idprojeto,idempresa,data_inclusao,usuario_inclusao,data_atualizacao,usuario_alteracao,flativo
2027,23283,2021-11-03 14:38:01,Mluiza,2021-11-03 14:38:01,Mluiza,S
2027,24953,2021-11-05 09:17:39,Mluiza,2021-11-05 09:17:39,Mluiza,S
2027,24978,2021-11-08 08:57:44,Mluiza,2021-11-08 08:57:44,Mluiza,S
2027,24982,2021-11-08 08:59:22,Mluiza,2021-11-08 08:59:22,Mluiza,S
2027,26320,2021-11-18 13:51:52,Mluiza,2021-11-18 13:51:52,Mluiza,S
2027,27629,2021-11-05 09:32:21,Mluiza,2021-11-05 09:32:21,Mluiza,S
2027,27699,2021-11-08 10:13:54,Mluiza,2021-11-08 10:13:54,Mluiza,S
2027,28214,2021-11-05 09:33:47,Mluiza,2021-11-05 09:33:47,Mluiza,S
2027,28255,2021-11-05 09:33:00,Mluiza,2021-11-05 09:33:00,Mluiza,S
2027,30835,2021-11-18 14:44:33,Mluiza,2021-11-18 14:44:33,Mluiza,S
2027,30845,2021-11-18 14:42:56,Mluiza,2021-11-18 14:42:56,Mluiza,S
2027,30849,2021-11-18 14:42:20,Mluiza,2021-11-18 14:42:20,Mluiza,S
2027,30856,2021-11-18 14:44:12,Mluiza,2021-11-18 14:44:12,Mluiza,S
2027,31591,2021-11-05 09:30:48,Mluiza,2021-11-05 09:30:48,Mluiza,S
2027,31755,2021-11-05 09:34:02,Mluiza,2021-11-05 09:34:02,Mluiza,S
2027,32004,2021-11-18 14:23:15,Mluiza,2021-11-18 14:23:15,Mluiza,S
2027,32007,2021-11-18 14:24:26,Mluiza,2021-11-18 14:24:26,Mluiza,S
2027,32008,2021-11-18 14:24:08,Mluiza,2021-11-18 14:24:08,Mluiza,S
2027,32012,2021-11-18 14:27:09,Mluiza,2021-11-18 14:27:09,Mluiza,S
2027,32016,2021-11-18 14:03:28,Mluiza,2021-11-18 14:03:28,Mluiza,S
2027,32017,2021-11-18 14:05:04,Mluiza,2021-11-18 14:05:04,Mluiza,S
2027,32019,2021-11-18 14:04:35,Mluiza,2021-11-18 14:04:35,Mluiza,S
2027,32026,2021-11-18 14:03:59,Mluiza,2021-11-18 14:03:59,Mluiza,S
2027,32039,2021-11-18 14:14:02,Mluiza,2021-11-18 14:14:02,Mluiza,S
2027,32067,2021-11-18 14:24:55,Mluiza,2021-11-18 14:24:55,Mluiza,S
2027,32991,2021-11-18 13:35:01,Mluiza,2021-11-18 13:35:01,Mluiza,S
2027,35482,2021-11-08 09:31:12,Mluiza,2021-11-08 09:31:12,Mluiza,S
2027,35484,2021-11-08 09:28:18,Mluiza,2021-11-08 09:28:18,Mluiza,S
2027,35677,2021-11-03 14:29:59,Mluiza,2021-11-03 14:29:59,Mluiza,S
2027,36578,2021-11-18 14:42:40,Mluiza,2021-11-18 14:42:40,Mluiza,S
2027,36807,2021-11-05 09:32:04,Mluiza,2021-11-05 09:32:04,Mluiza,S
2027,38087,2021-11-05 09:28:18,Mluiza,2021-11-05 09:28:18,Mluiza,S
2027,38131,2021-11-05 09:31:42,Mluiza,2021-11-05 09:31:42,Mluiza,S
2027,38141,2021-11-05 09:24:05,Mluiza,2021-11-05 09:24:05,Mluiza,S
2027,38198,2021-11-05 09:27:51,Mluiza,2021-11-05 09:27:51,Mluiza,S
2027,38200,2021-11-05 09:27:26,Mluiza,2021-11-05 09:27:26,Mluiza,S
2027,38202,2021-11-18 14:27:48,Mluiza,2021-11-18 14:27:48,Mluiza,S
2027,38204,2021-11-05 09:28:43,Mluiza,2021-11-05 09:28:43,Mluiza,S
2027,38214,2021-11-05 09:22:30,Mluiza,2021-11-05 09:22:30,Mluiza,S
2027,38887,2021-11-18 13:39:13,Mluiza,2021-11-18 13:39:13,Mluiza,S
2027,38888,2021-11-18 13:35:49,Mluiza,2021-11-18 13:35:49,Mluiza,S
2027,38895,2021-11-18 13:44:03,Mluiza,2021-11-18 13:44:03,Mluiza,S
2027,39806,2021-11-18 14:05:27,Mluiza,2021-11-18 14:05:27,Mluiza,S
2027,39807,2021-11-18 14:05:51,Mluiza,2021-11-18 14:05:51,Mluiza,S
2027,40110,2021-11-05 09:19:34,Mluiza,2021-11-05 09:19:34,Mluiza,S
2027,40825,2021-11-18 13:49:13,Mluiza,2021-11-18 13:49:13,Mluiza,S
2027,41040,2021-11-18 13:37:25,Mluiza,2021-11-18 13:37:25,Mluiza,S
2027,41534,2021-11-08 10:04:56,Mluiza,2021-11-08 10:04:56,Mluiza,S
2027,41535,2021-11-08 10:07:46,Mluiza,2021-11-08 10:07:46,Mluiza,S
2027,41538,2021-11-08 10:08:03,Mluiza,2021-11-08 10:08:03,Mluiza,S
2027,41540,2021-11-08 10:08:23,Mluiza,2021-11-08 10:08:23,Mluiza,S
2027,41543,2021-11-08 10:07:29,Mluiza,2021-11-08 10:07:29,Mluiza,S
2027,50256,2021-11-18 14:25:23,Mluiza,2021-11-18 14:25:23,Mluiza,S
2027,50257,2021-11-18 14:23:41,Mluiza,2021-11-18 14:23:41,Mluiza,S
2027,50258,2021-11-18 14:27:28,Mluiza,2021-11-18 14:27:28,Mluiza,S
2027,50637,2021-11-03 14:30:21,Mluiza,2021-11-03 14:30:21,Mluiza,S
2027,50638,2021-11-04 16:08:01,Mluiza,2021-11-04 16:08:01,Mluiza,S
2027,50639,2021-11-03 14:30:38,Mluiza,2021-11-03 14:30:38,Mluiza,S
2027,50640,2021-11-03 14:30:57,Mluiza,2021-11-03 14:30:57,Mluiza,S
2027,50641,2021-11-03 14:31:17,Mluiza,2021-11-03 14:31:17,Mluiza,S
2027,50643,2021-11-04 16:12:04,Mluiza,2021-11-04 16:12:04,Mluiza,S
2027,50645,2021-11-03 14:31:37,Mluiza,2021-11-03 14:31:37,Mluiza,S
2027,50646,2021-11-03 14:31:52,Mluiza,2021-11-03 14:31:52,Mluiza,S
2027,50651,2021-11-03 14:32:33,Mluiza,2021-11-03 14:32:33,Mluiza,S
2027,50652,2021-11-03 14:35:50,Mluiza,2021-11-03 14:35:50,Mluiza,S
2027,50653,2021-11-03 14:36:20,Mluiza,2021-11-03 14:36:20,Mluiza,S
2027,50875,2021-11-05 09:28:06,Mluiza,2021-11-05 09:28:06,Mluiza,S
2027,51100,2021-11-18 14:06:17,Mluiza,2021-11-18 14:06:17,Mluiza,S
2027,51101,2021-11-18 14:30:26,Mluiza,2021-11-18 14:30:26,Mluiza,S
2027,51103,2021-11-18 14:31:26,Mluiza,2021-11-18 14:31:26,Mluiza,S
2027,51104,2021-11-18 14:32:03,Mluiza,2021-11-18 14:32:03,Mluiza,S
2027,51106,2021-11-18 14:32:52,Mluiza,2021-11-18 14:32:52,Mluiza,S
2027,51107,2021-11-18 14:30:46,Mluiza,2021-11-18 14:30:46,Mluiza,S
2027,51110,2021-11-18 14:31:40,Mluiza,2021-11-18 14:31:40,Mluiza,S
2027,51198,2021-11-08 08:45:50,Mluiza,2021-11-08 08:45:50,Mluiza,S
2027,51203,2021-11-08 08:47:01,Mluiza,2021-11-08 08:47:01,Mluiza,S
2027,51210,2021-11-08 10:14:11,Mluiza,2021-11-08 10:14:11,Mluiza,S
2027,51216,2021-11-08 10:14:32,Mluiza,2021-11-08 10:14:32,Mluiza,S
2027,51217,2021-11-08 10:14:56,Mluiza,2021-11-08 10:14:56,Mluiza,S
2027,51218,2021-11-08 10:15:17,Mluiza,2021-11-08 10:15:17,Mluiza,S
2027,51219,2021-11-08 10:15:34,Mluiza,2021-11-08 10:15:34,Mluiza,S
2027,51220,2021-11-08 10:15:53,Mluiza,2021-11-08 10:15:53,Mluiza,S
2027,51221,2021-11-08 10:16:14,Mluiza,2021-11-08 10:16:14,Mluiza,S
2027,51290,2021-11-08 08:47:23,Mluiza,2021-11-08 08:47:23,Mluiza,S
2027,51293,2021-11-08 08:47:45,Mluiza,2021-11-08 08:47:45,Mluiza,S
2027,51294,2021-11-08 08:48:05,Mluiza,2021-11-08 08:48:05,Mluiza,S
2027,51299,2021-11-08 09:06:59,Mluiza,2021-11-08 09:06:59,Mluiza,S
2027,51300,2021-11-08 09:00:54,Mluiza,2021-11-08 09:00:54,Mluiza,S
2027,51302,2021-11-08 09:01:32,Mluiza,2021-11-08 09:01:32,Mluiza,S
2027,51306,2021-11-08 08:59:04,Mluiza,2021-11-08 08:59:04,Mluiza,S
2027,51308,2021-11-08 09:00:14,Mluiza,2021-11-08 09:00:14,Mluiza,S
2027,51312,2021-11-08 09:06:41,Mluiza,2021-11-08 09:06:41,Mluiza,S
2027,51313,2021-11-08 09:00:36,Mluiza,2021-11-08 09:00:36,Mluiza,S
2027,51364,2021-11-05 09:33:17,Mluiza,2021-11-05 09:33:17,Mluiza,S
2027,51369,2021-11-05 09:32:38,Mluiza,2021-11-05 09:32:38,Mluiza,S
2027,51371,2021-11-05 09:29:12,Mluiza,2021-11-05 09:29:12,Mluiza,S
2027,51372,2021-11-05 09:28:31,Mluiza,2021-11-05 09:28:31,Mluiza,S
2027,51373,2021-11-05 09:27:39,Mluiza,2021-11-05 09:27:39,Mluiza,S
2027,51380,2021-11-05 09:22:48,Mluiza,2021-11-05 09:22:48,Mluiza,S
2027,51385,2021-11-08 09:04:45,Mluiza,2021-11-08 09:04:45,Mluiza,S
2027,51386,2021-11-08 09:06:00,Mluiza,2021-11-08 09:06:00,Mluiza,S
2027,51387,2021-11-08 09:02:59,Mluiza,2021-11-08 09:02:59,Mluiza,S
2027,51569,2021-11-08 09:53:52,Mluiza,2021-11-08 09:53:52,Mluiza,S
2027,51570,2021-11-08 14:35:24,Mluiza,2021-11-08 14:35:24,Mluiza,S
2027,51571,2021-11-08 09:56:44,Mluiza,2021-11-08 09:56:44,Mluiza,S
2027,51572,2021-11-10 08:54:04,Mluiza,2021-11-10 08:54:04,Mluiza,S
2027,51573,2021-11-08 09:58:17,Mluiza,2021-11-08 09:58:17,Mluiza,S
2027,51574,2021-11-08 09:58:35,Mluiza,2021-11-08 09:58:35,Mluiza,S
2027,51763,2021-11-05 09:18:40,Mluiza,2021-11-05 09:18:40,Mluiza,S
2027,51768,2021-11-05 09:27:00,Mluiza,2021-11-05 09:27:00,Mluiza,S
2027,51776,2021-11-05 09:21:52,Mluiza,2021-11-05 09:21:52,Mluiza,S
2027,52258,2021-11-18 13:57:14,Mluiza,2021-11-18 13:57:14,Mluiza,S
2027,52259,2021-11-18 13:57:41,Mluiza,2021-11-18 13:57:41,Mluiza,S
2027,52260,2021-11-18 13:58:07,Mluiza,2021-11-18 13:58:07,Mluiza,S
2027,52261,2021-11-18 13:58:40,Mluiza,2021-11-18 13:58:40,Mluiza,S
2027,52262,2021-11-18 13:59:08,Mluiza,2021-11-18 13:59:08,Mluiza,S
2027,52263,2021-11-18 13:59:33,Mluiza,2021-11-18 13:59:33,Mluiza,S
2027,52265,2021-11-18 13:59:58,Mluiza,2021-11-18 13:59:58,Mluiza,S
2027,52272,2021-11-03 14:36:05,Mluiza,2021-11-03 14:36:05,Mluiza,S
2027,52285,2021-11-03 14:36:34,Mluiza,2021-11-03 14:36:34,Mluiza,S
2027,52286,2021-11-03 14:36:48,Mluiza,2021-11-03 14:36:48,Mluiza,S
2027,52288,2021-11-03 14:37:32,Mluiza,2021-11-03 14:37:32,Mluiza,S
2027,52290,2021-11-03 14:37:00,Mluiza,2021-11-03 14:37:00,Mluiza,S
2027,52291,2021-11-03 14:37:44,Mluiza,2021-11-03 14:37:44,Mluiza,S
2027,52312,2021-11-08 09:28:47,Mluiza,2021-11-08 09:28:47,Mluiza,S
2027,52314,2021-11-08 09:27:20,Mluiza,2021-11-08 09:27:20,Mluiza,S
2027,52324,2021-11-08 09:29:05,Mluiza,2021-11-08 09:29:05,Mluiza,S
2027,52331,2021-11-08 10:05:33,Mluiza,2021-11-08 10:05:33,Mluiza,S
2027,52354,2021-11-18 14:10:08,Mluiza,2021-11-18 14:10:08,Mluiza,S
2027,52355,2021-11-18 14:11:38,Mluiza,2021-11-18 14:11:38,Mluiza,S
2027,52356,2021-11-18 14:08:47,Mluiza,2021-11-18 14:08:47,Mluiza,S
2027,52357,2021-11-18 14:09:42,Mluiza,2021-11-18 14:09:42,Mluiza,S
2027,52362,2021-11-18 14:07:40,Mluiza,2021-11-18 14:07:40,Mluiza,S
2027,52629,2021-11-03 14:32:17,Mluiza,2021-11-03 14:32:17,Mluiza,S
2027,52630,2021-11-03 14:37:16,Mluiza,2021-11-03 14:37:16,Mluiza,S
2027,52701,2021-11-18 14:43:41,Mluiza,2021-11-18 14:43:41,Mluiza,S
2027,52702,2021-11-18 14:20:13,Mluiza,2021-11-18 14:20:13,Mluiza,S
2027,52704,2021-11-18 14:13:37,Mluiza,2021-11-18 14:13:37,Mluiza,S
2027,52714,2021-11-18 14:19:02,Mluiza,2021-11-18 14:19:02,Mluiza,S
2027,52868,2021-11-08 08:48:25,Mluiza,2021-11-08 08:48:25,Mluiza,S
2027,52869,2021-11-08 08:48:45,Mluiza,2021-11-08 08:48:45,Mluiza,S
2027,52870,2021-11-08 08:49:11,Mluiza,2021-11-08 08:49:11,Mluiza,S
2027,52871,2021-11-08 08:49:35,Mluiza,2021-11-08 08:49:35,Mluiza,S
2027,52872,2021-11-08 08:49:53,Mluiza,2021-11-08 08:49:53,Mluiza,S
2027,52873,2021-11-08 08:46:30,Mluiza,2021-11-08 08:46:30,Mluiza,S
2027,52876,2021-11-05 09:21:13,Mluiza,2021-11-05 09:21:13,Mluiza,S
2027,52877,2021-11-05 09:22:10,Mluiza,2021-11-05 09:22:10,Mluiza,S
2027,52878,2021-11-05 09:24:34,Mluiza,2021-11-05 09:24:34,Mluiza,S
2027,52879,2021-11-05 09:26:43,Mluiza,2021-11-05 09:26:43,Mluiza,S
2027,52880,2021-11-05 09:27:13,Mluiza,2021-11-05 09:27:13,Mluiza,S
2027,52881,2021-11-05 09:33:32,Mluiza,2021-11-05 09:33:32,Mluiza,S
2027,52882,2021-11-08 09:29:35,Mluiza,2021-11-08 09:29:35,Mluiza,S
2027,52883,2021-11-08 09:30:20,Mluiza,2021-11-08 09:30:20,Mluiza,S
2027,52884,2021-11-08 09:28:01,Mluiza,2021-11-08 09:28:01,Mluiza,S
2027,52885,2021-11-08 09:27:41,Mluiza,2021-11-08 09:27:41,Mluiza,S
2027,52886,2021-11-08 09:30:42,Mluiza,2021-11-08 09:30:42,Mluiza,S
2027,52889,2021-11-08 09:58:54,Mluiza,2021-11-08 09:58:54,Mluiza,S
2027,52890,2021-11-08 09:59:47,Mluiza,2021-11-08 09:59:47,Mluiza,S
2027,52901,2021-11-08 14:28:23,Mluiza,2021-11-08 14:28:23,Mluiza,S
2027,52902,2021-11-08 14:32:22,Mluiza,2021-11-08 14:32:22,Mluiza,S
2027,52906,2021-11-09 18:07:56,Mluiza,2021-11-09 18:07:56,Mluiza,S
2027,52907,2021-11-09 18:08:39,Mluiza,2021-11-09 18:08:39,Mluiza,S
2027,52908,2021-11-09 18:09:47,Mluiza,2021-11-09 18:09:47,Mluiza,S
2027,52909,2021-11-09 18:10:34,Mluiza,2021-11-09 18:10:34,Mluiza,S
2027,52910,2021-11-09 18:11:10,Mluiza,2021-11-09 18:11:10,Mluiza,S
2027,52911,2021-11-09 18:11:59,Mluiza,2021-11-09 18:11:59,Mluiza,S
2027,52912,2021-11-09 18:12:27,Mluiza,2021-11-09 18:12:27,Mluiza,S
2034,34714,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,35845,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,35871,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,35920,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,36008,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,36011,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,36013,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,36019,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,36022,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,36023,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,38627,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,40702,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,54163,2022-11-18 11:30:44,renato.rossi,2022-11-18 11:30:44,renato.rossi,S
2034,54164,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,54165,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,54166,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,54167,2022-11-18 11:30:44,renato.rossi,2022-11-18 11:30:44,renato.rossi,S
2034,54168,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,54169,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2034,54170,2022-11-18 11:30:43,renato.rossi,2022-11-18 11:30:43,renato.rossi,S
2035,32265,2022-11-03 09:09:31,gabriel.g,2022-11-03 09:09:31,gabriel.g,S
2035,34401,2022-11-03 09:07:32,gabriel.g,2022-11-03 09:07:32,gabriel.g,S
2035,37950,2022-11-03 09:07:53,gabriel.g,2022-11-03 09:07:53,gabriel.g,S
2035,51126,2022-11-03 09:10:09,gabriel.g,2022-11-03 09:10:09,gabriel.g,S
2035,53881,2022-11-03 09:09:19,gabriel.g,2022-11-03 09:09:19,gabriel.g,S
2035,53882,2022-11-03 09:04:07,gabriel.g,2022-11-03 09:07:17,gabriel.g,S
2035,53883,2022-11-03 09:08:24,gabriel.g,2022-11-03 09:08:24,gabriel.g,S
2035,53884,2022-11-03 09:08:12,gabriel.g,2022-11-03 09:08:12,gabriel.g,S
2035,53885,2022-11-03 09:09:42,gabriel.g,2022-11-03 09:09:42,gabriel.g,S
2035,53886,2022-11-03 09:08:37,gabriel.g,2022-11-03 09:08:37,gabriel.g,S
2035,53887,2022-11-03 09:09:03,gabriel.g,2022-11-03 09:09:03,gabriel.g,S
2035,53897,2022-11-03 09:09:55,gabriel.g,2022-11-03 09:09:55,gabriel.g,S
2036,35059,2022-11-03 14:03:14,gabriel.g,2022-11-03 14:03:14,gabriel.g,S
2036,35627,2022-11-03 14:03:48,gabriel.g,2022-11-03 14:03:48,gabriel.g,S
2036,39711,2022-11-03 14:03:38,gabriel.g,2022-11-03 14:03:38,gabriel.g,S
2036,52648,2022-11-03 14:03:25,gabriel.g,2022-11-03 14:03:25,gabriel.g,S
2036,53707,2022-11-03 14:03:59,gabriel.g,2022-11-03 14:03:59,gabriel.g,S
2036,53817,2022-11-03 14:02:59,gabriel.g,2022-11-03 14:02:59,gabriel.g,S
2036,53818,2022-11-03 14:02:00,gabriel.g,2022-11-03 14:02:00,gabriel.g,S
2036,53819,2022-11-03 14:02:13,gabriel.g,2022-11-03 14:02:13,gabriel.g,S
2036,53820,2022-11-03 14:02:25,gabriel.g,2022-11-03 14:02:25,gabriel.g,S
2036,53821,2022-11-03 14:04:21,gabriel.g,2022-11-03 14:04:21,gabriel.g,S
2036,53822,2022-11-03 14:04:10,gabriel.g,2022-11-03 14:04:10,gabriel.g,S
2036,53841,2022-11-03 14:02:43,gabriel.g,2022-11-03 14:02:43,gabriel.g,S
2037,22790,2022-11-07 11:08:41,gabriel.g,2022-11-07 11:08:41,gabriel.g,S
2037,53409,2022-11-07 11:09:46,gabriel.g,2022-11-07 11:09:46,gabriel.g,S
2037,53410,2022-11-07 11:09:03,gabriel.g,2022-11-07 11:09:03,gabriel.g,S
2037,53411,2022-11-07 11:08:31,gabriel.g,2022-11-07 11:08:31,gabriel.g,S
2037,53412,2022-11-07 11:09:25,gabriel.g,2022-11-07 11:09:25,gabriel.g,S
2037,53414,2022-11-07 11:08:19,gabriel.g,2022-11-07 11:08:19,gabriel.g,S
2037,53415,2022-11-07 11:08:53,gabriel.g,2022-11-07 11:08:53,gabriel.g,S
2037,53418,2022-11-07 11:09:15,gabriel.g,2022-11-07 11:09:15,gabriel.g,S
2037,53419,2022-11-07 11:09:35,gabriel.g,2022-11-07 11:09:35,gabriel.g,S
2037,53420,2022-11-07 11:08:07,gabriel.g,2022-11-07 11:08:07,gabriel.g,S
2037,53737,2022-11-07 11:07:54,gabriel.g,2022-11-07 11:07:54,gabriel.g,S
2037,53910,2022-11-07 11:07:27,gabriel.g,2022-11-07 11:07:27,gabriel.g,S
2037,53911,2022-11-07 11:09:55,gabriel.g,2022-11-07 11:09:55,gabriel.g,S
2037,53912,2022-11-07 11:07:10,gabriel.g,2022-11-07 11:07:10,gabriel.g,S
2037,53913,2022-11-07 11:07:41,gabriel.g,2022-11-07 11:07:41,gabriel.g,S
2038,34283,2022-12-12 13:51:20,amauger,2022-12-12 13:51:20,amauger,S
2038,34287,2022-12-12 13:51:20,amauger,2022-12-12 13:51:20,amauger,S
2038,50433,2022-12-12 13:51:21,amauger,2022-12-12 13:51:21,amauger,S
2038,50435,2022-12-12 13:51:21,amauger,2022-12-12 13:51:21,amauger,S
2038,50436,2022-12-12 13:51:21,amauger,2022-12-12 13:51:21,amauger,S
2038,50437,2022-12-12 13:51:21,amauger,2022-12-12 13:51:21,amauger,S
2038,53729,2022-12-12 13:51:20,amauger,2022-12-12 13:51:20,amauger,S
2038,53730,2022-12-12 13:51:20,amauger,2022-12-12 13:51:20,amauger,S
2038,53731,2022-12-12 13:51:20,amauger,2022-12-12 13:51:20,amauger,S
2038,53735,2022-12-12 13:51:21,amauger,2022-12-12 13:51:21,amauger,S
2038,53838,2022-12-12 13:51:20,amauger,2022-12-12 13:51:20,amauger,S
2038,53842,2022-12-12 13:51:20,amauger,2022-12-12 13:51:20,amauger,S
2038,53843,2022-12-12 13:51:20,amauger,2022-12-12 13:51:20,amauger,S
2039,51034,2022-12-12 13:50:57,amauger,2022-12-12 13:50:57,amauger,S
2039,52653,2022-12-12 13:50:56,amauger,2022-12-12 13:50:56,amauger,S
2039,53846,2022-12-12 13:50:57,amauger,2022-12-12 13:50:57,amauger,S
2039,53847,2022-12-12 13:50:56,amauger,2022-12-12 13:50:56,amauger,S
2039,53848,2022-12-12 13:50:56,amauger,2022-12-12 13:50:56,amauger,S
2039,53849,2022-12-12 13:50:57,amauger,2022-12-12 13:50:57,amauger,S
2039,53850,2022-12-12 13:50:57,amauger,2022-12-12 13:50:57,amauger,S
2039,53851,2022-12-12 13:50:57,amauger,2022-12-12 13:50:57,amauger,S
2039,53852,2022-12-12 13:50:57,amauger,2022-12-12 13:50:57,amauger,S
2039,53853,2022-12-12 13:50:57,amauger,2022-12-12 13:50:57,amauger,S
2039,53858,2022-12-12 13:50:57,amauger,2022-12-12 13:50:57,amauger,S
2040,31262,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,32120,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,42130,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53807,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53808,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53809,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53810,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53811,2022-12-12 13:50:24,amauger,2022-12-12 13:50:24,amauger,S
2040,53812,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53813,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53814,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53816,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53836,2022-12-12 13:50:23,amauger,2022-12-12 13:50:23,amauger,S
2040,53871,2022-12-12 13:50:24,amauger,2022-12-12 13:50:24,amauger,S
2041,54175,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54176,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54177,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54178,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54179,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54180,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54181,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54182,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54183,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54184,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54185,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54186,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54187,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54188,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54189,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54191,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2041,54197,2023-02-03 12:02:37,amauger,2023-02-03 12:02:37,amauger,S
2042,54190,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54193,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54194,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54196,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54200,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54210,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54211,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54229,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54231,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54233,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54234,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54239,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54242,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54251,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2042,54258,2023-02-03 12:04:03,amauger,2023-02-03 12:04:03,amauger,S
2043,31260,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,31267,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,31268,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,31269,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,31271,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,31273,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,31274,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,31277,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,31278,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,35931,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
2043,37359,2023-02-03 12:08:12,amauger,2023-02-03 12:08:12,amauger,S
